Row #,Common Name,Scientific Name,Country,Taxonomic Order,Family
368,Purple Heron,Ardea purpurea,India,7766,"Ardeidae (Herons, Egrets, and Bitterns)"
369,Black-headed Heron,Ardea melanocephala,Kenya,7779,"Ardeidae (Herons, Egrets, and Bitterns)"
370,Goliath Heron,Ardea goliath,Kenya,7780,"Ardeidae (Herons, Egrets, and Bitterns)"
374,Pink-backed Pelican,Pelecanus rufescens,Kenya,7802,"Pelecanidae (Pelicans)"
375,Dalmatian Pelican,Pelecanus crispus,India,7804,"Pelecanidae (Pelicans)"
378,Turkey Vulture,Cathartes aura,Costa Rica,7815,"Cathartidae (New World Vultures)"
379,Secretarybird,Sagittarius serpentarius,Kenya,7830,"Sagittariidae (Secretarybird)"
381,White-tailed Kite,Elanus leucurus,Costa Rica,7843,"Accipitridae (Hawks, Eagles, and Kites)"
382,Black-winged Kite,Elanus caeruleus,India,7846,"Accipitridae (Hawks, Eagles, and Kites)"
384,Egyptian Vulture,Neophron percnopterus,India,7862,"Accipitridae (Hawks, Eagles, and Kites)"
385,Jerdon's Baza,Aviceda jerdoni,India,7880,"Accipitridae (Hawks, Eagles, and Kites)"
387,Oriental Honey-buzzard,Pernis ptilorhynchus,India,7906,"Accipitridae (Hawks, Eagles, and Kites)"
388,Swallow-tailed Kite,Elanoides forficatus,Costa Rica,7921,"Accipitridae (Hawks, Eagles, and Kites)"
389,Lappet-faced Vulture,Torgos tracheliotos,Kenya,7931,"Accipitridae (Hawks, Eagles, and Kites)"
390,Hooded Vulture,Necrosyrtes monachus,Kenya,7935,"Accipitridae (Hawks, Eagles, and Kites)"
392,White-backed Vulture,Gyps africanus,Kenya,7938,"Accipitridae (Hawks, Eagles, and Kites)"
393,Indian Vulture,Gyps indicus,India,7939,"Accipitridae (Hawks, Eagles, and Kites)"
395,Bateleur,Terathopius ecaudatus,Kenya,7985,"Accipitridae (Hawks, Eagles, and Kites)"
397,Short-toed Snake-Eagle,Circaetus gallicus,India,7993,"Accipitridae (Hawks, Eagles, and Kites)"
398,Brown Snake-Eagle,Circaetus cinereus,Kenya,7996,"Accipitridae (Hawks, Eagles, and Kites)"
399,Changeable Hawk-Eagle,Nisaetus cirrhatus,India,8011,"Accipitridae (Hawks, Eagles, and Kites)"
400,Black Hawk-Eagle,Spizaetus tyrannus,Costa Rica,8021,"Accipitridae (Hawks, Eagles, and Kites)"
401,Martial Eagle,Polemaetus bellicosus,Kenya,8033,"Accipitridae (Hawks, Eagles, and Kites)"
405,Wahlberg's Eagle,Hieraaetus wahlbergi,Kenya,8044,"Accipitridae (Hawks, Eagles, and Kites)"
406,Booted Eagle,Hieraaetus pennatus,India,8047,"Accipitridae (Hawks, Eagles, and Kites)"
408,Imperial Eagle,Aquila heliaca,India,8052,"Accipitridae (Hawks, Eagles, and Kites)"
411,Verreaux's Eagle,Aquila verreauxii,Kenya,8071,"Accipitridae (Hawks, Eagles, and Kites)"
412,Bonelli's Eagle,Aquila fasciata,India,8072,"Accipitridae (Hawks, Eagles, and Kites)"
413,African Hawk-Eagle,Aquila spilogaster,Kenya,8075,"Accipitridae (Hawks, Eagles, and Kites)"
415,Gabar Goshawk,Micronisus gabar,Kenya,8098,"Accipitridae (Hawks, Eagles, and Kites)"
416,Dark Chanting-Goshawk,Melierax metabates,Kenya,8103,"Accipitridae (Hawks, Eagles, and Kites)"
418,African Goshawk,Aerospiza tachiro,Kenya,8118,"Accipitridae (Hawks, Eagles, and Kites)"
419,Little Sparrowhawk,Tachyspiza minulla,Kenya,8134,"Accipitridae (Hawks, Eagles, and Kites)"
420,Besra,Tachyspiza virgata,India,8135,"Accipitridae (Hawks, Eagles, and Kites)"
422,Eurasian Sparrowhawk,Accipiter nisus,India,8245,"Accipitridae (Hawks, Eagles, and Kites)"
423,Western Marsh Harrier,Circus aeruginosus,India,8306,"Accipitridae (Hawks, Eagles, and Kites)"
424,Pallid Harrier,Circus macrourus,India,8326,"Accipitridae (Hawks, Eagles, and Kites)"
425,Montagu's Harrier,Circus pygargus,India,8329,"Accipitridae (Hawks, Eagles, and Kites)"
426,Black Kite,Milvus migrans,India,8345,"Accipitridae (Hawks, Eagles, and Kites)"
430,Snail Kite,Rostrhamus sociabilis,Costa Rica,8403,"Accipitridae (Hawks, Eagles, and Kites)"
431,Common Black Hawk,Buteogallus anthracinus,Costa Rica,8411,"Accipitridae (Hawks, Eagles, and Kites)"
432,Roadside Hawk,Rupornis magnirostris,Costa Rica,8430,"Accipitridae (Hawks, Eagles, and Kites)"
433,Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,Colombia,8458,"Accipitridae (Hawks, Eagles, and Kites)"
434,White Hawk,Pseudastur albicollis,Costa Rica,8463,"Accipitridae (Hawks, Eagles, and Kites)"
435,Gray Hawk,Buteo plagiatus,Costa Rica,8473,"Accipitridae (Hawks, Eagles, and Kites)"
436,Broad-winged Hawk,Buteo platypterus,Costa Rica,8479,"Accipitridae (Hawks, Eagles, and Kites)"
437,Short-tailed Hawk,Buteo brachyurus,Costa Rica,8501,"Accipitridae (Hawks, Eagles, and Kites)"
439,Common Buzzard,Buteo buteo,Kenya,8543,"Accipitridae (Hawks, Eagles, and Kites)"
440,Long-legged Buzzard,Buteo rufinus,India,8556,"Accipitridae (Hawks, Eagles, and Kites)"
441,Upland Buzzard,Buteo hemilasius,India,8561,"Accipitridae (Hawks, Eagles, and Kites)"
442,Himalayan Buzzard,Buteo refectus,India,8564,"Accipitridae (Hawks, Eagles, and Kites)"
443,Eastern Barn Owl,Tyto javanica,India,8623,"Tytonidae (Barn-Owls)"
444,Mountain Scops-Owl,Otus spilocephalus,India,8671,"Strigidae (Owls)"
445,Indian Scops-Owl,Otus bakkamoena,India,8685,"Strigidae (Owls)"
446,Oriental Scops-Owl,Otus sunia,India,8773,"Strigidae (Owls)"
447,Tropical Screech-Owl,Megascops choliba,Colombia,8810,"Strigidae (Owls)"
448,Northern White-faced Owl,Ptilopsis leucotis,Kenya,8890,"Strigidae (Owls)"
450,Spectacled Owl,Pulsatrix perspicillata,Costa Rica,8897,"Strigidae (Owls)"
452,Grayish Eagle-Owl,Bubo cinerascens,Kenya,8931,"Strigidae (Owls)"
453,Spotted Eagle-Owl,Bubo africanus,Kenya,8932,"Strigidae (Owls)"
454,Eurasian Eagle-Owl,Bubo bubo,India,8944,"Strigidae (Owls)"
455,Verreaux's Eagle-Owl,Ketupa lactea,Kenya,8966,"Strigidae (Owls)"
456,Brown Fish-Owl,Ketupa zeylonensis,India,8976,"Strigidae (Owls)"
457,Spot-bellied Eagle-Owl,Ketupa nipalensis,India,8987,"Strigidae (Owls)"
461,Jungle Owlet,Glaucidium radiatum,India,9075,"Strigidae (Owls)"
462,Collared Owlet,Taenioptynx brodiei,India,9089,"Strigidae (Owls)"
464,Little Owl,Athene noctua,India,9107,"Strigidae (Owls)"
465,Forest Owlet,Athene blewitti,India,9123,"Strigidae (Owls)"
470,Short-eared Owl,Asio flammeus,India,9276,"Strigidae (Owls)"
471,Brown Boobook,Ninox scutulata,India,9351,"Strigidae (Owls)"
472,Speckled Mousebird,Colius striatus,Kenya,9403,"Coliidae (Mousebirds)"
473,Blue-naped Mousebird,Urocolius macrourus,Kenya,9428,"Coliidae (Mousebirds)"
478,Black-headed Trogon,Trogon melanocephalus,Costa Rica,9534,"Trogonidae (Trogons)"
479,Gartered Violaceous Trogon,Trogon caligatus,Costa Rica,9543,"Trogonidae (Trogons)"
480,Graceful Black-throated Trogon,Trogon tenellus,Costa Rica,9560,"Trogonidae (Trogons)"
482,Common Hoopoe,Upupa epops,India,9604,"Upupidae (Hoopoes)"
483,Green Woodhoopoe,Phoeniculus purpureus,Kenya,9618,"Phoeniculidae (Woodhoopoes and Scimitarbills)"
484,Abyssinian Scimitarbill,Rhinopomastus minor,Kenya,9650,"Phoeniculidae (Woodhoopoes and Scimitarbills)"
485,Crowned Hornbill,Lophoceros alboterminatus,Kenya,9658,"Bucerotidae (Hornbills)"
486,Hemprich's Hornbill,Lophoceros hemprichii,Kenya,9663,"Bucerotidae (Hornbills)"
487,African Gray Hornbill,Lophoceros nasutus,Kenya,9664,"Bucerotidae (Hornbills)"
489,Jackson's Hornbill,Tockus jacksoni,Kenya,9675,"Bucerotidae (Hornbills)"
490,Von der Decken's Hornbill,Tockus deckeni,Kenya,9676,"Bucerotidae (Hornbills)"
492,Great Hornbill,Buceros bicornis,India,9719,"Bucerotidae (Hornbills)"
493,Indian Gray Hornbill,Ocyceros birostris,India,9724,"Bucerotidae (Hornbills)"
494,Malabar Gray Hornbill,Ocyceros griseus,India,9725,"Bucerotidae (Hornbills)"
495,Malabar Pied-Hornbill,Anthracoceros coronatus,India,9730,"Bucerotidae (Hornbills)"
498,Blue-bearded Bee-eater,Nyctyornis athertoni,India,9768,"Meropidae (Bee-eaters)"
499,White-fronted Bee-eater,Merops bullockoides,Kenya,9780,"Meropidae (Bee-eaters)"
502,Asian Green Bee-eater,Merops orientalis,India,9811,"Meropidae (Bee-eaters)"
504,European Bee-eater,Merops apiaster,Kenya,9829,"Meropidae (Bee-eaters)"
505,Chestnut-headed Bee-eater,Merops leschenaulti,India,9830,"Meropidae (Bee-eaters)"
506,Lesson's Motmot,Momotus lessonii,Costa Rica,9857,"Momotidae (Motmots)"
508,Rufous Motmot,Baryphthengus martii,Colombia,9883,"Momotidae (Motmots)"
511,Common Kingfisher,Alcedo atthis,India,9912,"Alcedinidae (Kingfishers)"
512,Blue-eared Kingfisher,Alcedo meninting,India,9929,"Alcedinidae (Kingfishers)"
513,Black-backed Dwarf-Kingfisher,Ceyx erithaca,India,9964,"Alcedinidae (Kingfishers)"
515,African Pygmy Kingfisher,Ispidina picta,Kenya,10014,"Alcedinidae (Kingfishers)"
516,Stork-billed Kingfisher,Pelargopsis capensis,India,10044,"Alcedinidae (Kingfishers)"
517,White-throated Kingfisher,Halcyon smyrnensis,India,10076,"Alcedinidae (Kingfishers)"
518,Gray-headed Kingfisher,Halcyon leucocephala,Kenya,10083,"Alcedinidae (Kingfishers)"
519,Woodland Kingfisher,Halcyon senegalensis,Kenya,10091,"Alcedinidae (Kingfishers)"
520,Striped Kingfisher,Halcyon chelicuti,Kenya,10108,"Alcedinidae (Kingfishers)"
521,Giant Kingfisher,Megaceryle maxima,Kenya,10293,"Alcedinidae (Kingfishers)"
522,Crested Kingfisher,Megaceryle lugubris,India,10296,"Alcedinidae (Kingfishers)"
524,Pied Kingfisher,Ceryle rudis,India,10307,"Alcedinidae (Kingfishers)"
532,Broad-billed Roller,Eurystomus glaucurus,Kenya,10349,"Coraciidae (Rollers)"
533,Dollarbird,Eurystomus orientalis,Vietnam,10358,"Coraciidae (Rollers)"
536,Red-and-yellow Barbet,Trachyphonus erythrocephalus,Kenya,10538,"Lybiidae (African Barbets)"
537,D'Arnaud's Barbet,Trachyphonus darnaudii,Kenya,10545,"Lybiidae (African Barbets)"
538,Gray-throated Barbet,Gymnobucco bonapartei,Kenya,10557,"Lybiidae (African Barbets)"
539,Yellow-rumped Tinkerbird,Pogoniulus bilineatus,Kenya,10600,"Lybiidae (African Barbets)"
540,Northern Red-fronted Tinkerbird,Pogoniulus uropygialis,Kenya,10609,"Lybiidae (African Barbets)"
541,Red-fronted Barbet,Tricholaema diademata,Kenya,10628,"Lybiidae (African Barbets)"
542,Spot-flanked Barbet,Tricholaema lacrymosa,Kenya,10637,"Lybiidae (African Barbets)"
543,Black-throated Barbet,Tricholaema melanocephala,Kenya,10641,"Lybiidae (African Barbets)"
544,White-headed Barbet,Lybius leucocephalus,Kenya,10655,"Lybiidae (African Barbets)"
545,Double-toothed Barbet,Pogonornis bidentatus,Kenya,10678,"Lybiidae (African Barbets)"
546,Malabar Barbet,Psilopogon malabaricus,India,10691,"Megalaimidae (Asian Barbets)"
547,Coppersmith Barbet,Psilopogon haemacephalus,India,10693,"Megalaimidae (Asian Barbets)"
548,Blue-eared Barbet,Psilopogon cyanotis,Vietnam,10707,"Megalaimidae (Asian Barbets)"
549,Great Barbet,Psilopogon virens,India,10721,"Megalaimidae (Asian Barbets)"
550,Lineated Barbet,Psilopogon lineatus,India,10744,"Megalaimidae (Asian Barbets)"
551,Brown-headed Barbet,Psilopogon zeylanicus,India,10748,"Megalaimidae (Asian Barbets)"
552,White-cheeked Barbet,Psilopogon viridis,India,10753,"Megalaimidae (Asian Barbets)"
553,Necklaced Barbet,Psilopogon auricularis,Vietnam,10759,"Megalaimidae (Asian Barbets)"
554,Blue-throated Barbet,Psilopogon asiaticus,India,10776,"Megalaimidae (Asian Barbets)"
555,Indochinese Barbet,Psilopogon annamensis,Vietnam,10779,"Megalaimidae (Asian Barbets)"
556,Spot-crowned Barbet,Capito maculicoronatus,Colombia,10787,"Capitonidae (New World Barbets)"
561,Southern Emerald-Toucanet,Aulacorhynchus albivitta,Colombia,10845,"Ramphastidae (Toucans)"
566,Fiery-billed Aracari,Pteroglossus frantzii,Costa Rica,10894,"Ramphastidae (Toucans)"
567,Yellow-throated Toucan,Ramphastos ambiguus,Costa Rica,10926,"Ramphastidae (Toucans)"
569,Lesser Honeyguide,Indicator minor,Kenya,10979,"Indicatoridae (Honeyguides)"
570,Scaly-throated Honeyguide,Indicator variegatus,Kenya,10993,"Indicatoridae (Honeyguides)"
573,Olivaceous Piculet,Picumnus olivaceus,Colombia,11090,"Picidae (Woodpeckers)"
578,Hoffmann's Woodpecker,Melanerpes hoffmannii,Costa Rica,11180,"Picidae (Woodpeckers)"
579,Brown-capped Pygmy Woodpecker,Yungipicus nanus,India,11228,"Picidae (Woodpeckers)"
580,Gray-capped Pygmy Woodpecker,Yungipicus canicapillus,Vietnam,11236,"Picidae (Woodpeckers)"
581,Yellow-crowned Woodpecker,Leiopicus mahrattensis,India,11263,"Picidae (Woodpeckers)"
582,Brown-fronted Woodpecker,Dendrocoptes auriceps,India,11271,"Picidae (Woodpeckers)"
583,Cardinal Woodpecker,Dendropicos fuscescens,Kenya,11289,"Picidae (Woodpeckers)"
584,Mountain Gray Woodpecker,Dendropicos spodocephalus,Kenya,11311,"Picidae (Woodpeckers)"
585,Rufous-bellied Woodpecker,Dendrocopos hyperythrus,India,11318,"Picidae (Woodpeckers)"
588,Himalayan Woodpecker,Dendrocopos himalayensis,India,11369,"Picidae (Woodpeckers)"
589,Smoky-brown Woodpecker,Leuconotopicus fumigatus,Colombia,11455,"Picidae (Woodpeckers)"
590,Bay Woodpecker,Blythipicus pyrrhotis,Vietnam,11517,"Picidae (Woodpeckers)"
592,Malabar Flameback,Chrysocolaptes socialis,India,11531,"Picidae (Woodpeckers)"
593,White-naped Woodpecker,Chrysocolaptes festivus,India,11544,"Picidae (Woodpeckers)"
594,Powerful Woodpecker,Campephilus pollens,Colombia,11547,"Picidae (Woodpeckers)"
597,Common Flameback,Dinopium javanense,Vietnam,11607,"Picidae (Woodpeckers)"
598,Black-rumped Flameback,Dinopium benghalense,India,11618,"Picidae (Woodpeckers)"
599,Lesser Yellownape,Picus chlorolophus,India,11628,"Picidae (Woodpeckers)"
602,Laced Woodpecker,Picus vittatus,Vietnam,11652,"Picidae (Woodpeckers)"
603,Gray-headed Woodpecker,Picus canus,India,11655,"Picidae (Woodpeckers)"
604,Greater Yellownape,Chrysophlegma flavinucha,India,11689,"Picidae (Woodpeckers)"
605,Nubian Woodpecker,Campethera nubica,Kenya,11722,"Picidae (Woodpeckers)"
606,Great Slaty Woodpecker,Mulleripicus pulverulentus,India,11750,"Picidae (Woodpeckers)"
607,Lineated Woodpecker,Dryocopus lineatus,Costa Rica,11754,"Picidae (Woodpeckers)"
608,White-bellied Woodpecker,Dryocopus javensis,India,11767,"Picidae (Woodpeckers)"
609,Laughing Falcon,Herpetotheres cachinnans,Costa Rica,11939,"Falconidae (Falcons and Caracaras)"
612,Pygmy Falcon,Polihierax semitorquatus,Kenya,11978,"Falconidae (Falcons and Caracaras)"
613,Lesser Kestrel,Falco naumanni,India,11992,"Falconidae (Falcons and Caracaras)"
614,Eurasian Kestrel,Falco tinnunculus,India,11993,"Falconidae (Falcons and Caracaras)"
615,Gray Kestrel,Falco ardosiaceus,Kenya,12049,"Falconidae (Falcons and Caracaras)"
619,Lanner Falcon,Falco biarmicus,Kenya,12101,"Falconidae (Falcons and Caracaras)"
620,Peregrine Falcon,Falco peregrinus,Costa Rica,12114,"Falconidae (Falcons and Caracaras)"
621,Alexandrine Parakeet,Psittacula eupatria,India,12343,"Psittaculidae (Old World Parrots)"
622,Rose-ringed Parakeet,Psittacula krameri,India,12350,"Psittaculidae (Old World Parrots)"
623,Slaty-headed Parakeet,Psittacula himalayana,India,12359,"Psittaculidae (Old World Parrots)"
626,Malabar Parakeet,Psittacula columboides,India,12367,"Psittaculidae (Old World Parrots)"
627,Vernal Hanging-Parrot,Loriculus vernalis,India,12703,"Psittaculidae (Old World Parrots)"
628,Meyer's Parrot,Poicephalus meyeri,Kenya,12773,"Psittacidae (New World and African Parrots)"
632,White-crowned Parrot,Pionus senilis,Costa Rica,12894,"Psittacidae (New World and African Parrots)"
634,Yellow-naped Amazon,Amazona auropalliata,Costa Rica,12921,"Psittacidae (New World and African Parrots)"
635,Mealy Amazon,Amazona farinosa,Costa Rica,12960,"Psittacidae (New World and African Parrots)"
636,Spectacled Parrotlet,Forpus conspicillatus,Colombia,12996,"Psittacidae (New World and African Parrots)"
639,Golden-plumed Parakeet,Leptosittaca branickii,Colombia,13161,"Psittacidae (New World and African Parrots)"
641,Long-tailed Broadbill,Psarisomus dalhousiae,Vietnam,13254,"Eurylaimidae (Asian and Grauer's Broadbills)"
643,Black-and-red Broadbill,Cymbirhynchus macrorhynchos,Vietnam,13281,"Eurylaimidae (Asian and Grauer's Broadbills)"
644,Blue-rumped Pitta,Hydrornis soror,Vietnam,13356,"Pittidae (Pittas)"
645,Blue Pitta,Hydrornis cyaneus,Vietnam,13370,"Pittidae (Pittas)"
647,Indian Pitta,Pitta brachyura,India,13382,"Pittidae (Pittas)"
650,Black-hooded Antshrike,Thamnophilus bridgesi,Costa Rica,13539,"Thamnophilidae (Typical Antbirds)"
651,Slaty Antwren,Myrmotherula schisticolor,Colombia,13740,"Thamnophilidae (Typical Antbirds)"
652,Dusky Antbird,Cercomacroides tyrannina,Costa Rica,13906,"Thamnophilidae (Typical Antbirds)"
654,Chestnut-crowned Antpitta,Grallaria ruficapilla,Colombia,14234,"Grallariidae (Antpittas)"
655,Bicolored Antpitta,Grallaria rufocinerea,Colombia,14267,"Grallariidae (Antpittas)"
656,Equatorial Antpitta,Grallaria saturata,Colombia,14277,"Grallariidae (Antpittas)"
657,Tawny Antpitta,Grallaria quitensis,Colombia,14286,"Grallariidae (Antpittas)"
658,Slate-crowned Antpitta,Grallaricula nana,Colombia,14352,"Grallariidae (Antpittas)"
659,Wedge-billed Woodcreeper,Glyphorynchus spirurus,Costa Rica,14683,"Furnariidae (Ovenbirds and Woodcreepers)"
661,Streak-headed Woodcreeper,Lepidocolaptes souleyetii,Costa Rica,14921,"Furnariidae (Ovenbirds and Woodcreepers)"
662,Montane Woodcreeper,Lepidocolaptes lacrymiger,Colombia,14946,"Furnariidae (Ovenbirds and Woodcreepers)"
663,Northern Plain-Xenops,Xenops mexicanus,Costa Rica,14973,"Furnariidae (Ovenbirds and Woodcreepers)"
664,Streaked Xenops,Xenops rutilans,Colombia,14986,"Furnariidae (Ovenbirds and Woodcreepers)"
665,Stout-billed Cinclodes,Cinclodes excelsior,Colombia,15108,"Furnariidae (Ovenbirds and Woodcreepers)"
666,Lineated Foliage-gleaner,Syndactyla subalaris,Colombia,15166,"Furnariidae (Ovenbirds and Woodcreepers)"
667,Ruddy Treerunner,Margarornis rubiginosus,Costa Rica,15300,"Furnariidae (Ovenbirds and Woodcreepers)"
668,Pearled Treerunner,Margarornis squamiger,Colombia,15304,"Furnariidae (Ovenbirds and Woodcreepers)"
669,Andean Tit-Spinetail,Leptasthenura andicola,Colombia,15336,"Furnariidae (Ovenbirds and Woodcreepers)"
670,White-browed Spinetail,Hellmayrea gularis,Colombia,15366,"Furnariidae (Ovenbirds and Woodcreepers)"
671,Red-faced Spinetail,Cranioleuca erythrops,Colombia,15514,"Furnariidae (Ovenbirds and Woodcreepers)"
672,Slaty Spinetail,Synallaxis brachyura,Colombia,15592,"Furnariidae (Ovenbirds and Woodcreepers)"
673,Azara's Spinetail,Synallaxis azarae,Colombia,15635,"Furnariidae (Ovenbirds and Woodcreepers)"
677,Three-wattled Bellbird,Procnias tricarunculatus,Costa Rica,15940,"Cotingidae (Cotingas)"
678,Black-crowned Tityra,Tityra inquisitor,Costa Rica,15961,"Tityridae (Tityras and Allies)"
680,Barred Becard,Pachyramphus versicolor,Colombia,16029,"Tityridae (Tityras and Allies)"
681,Rose-throated Becard,Pachyramphus aglaiae,Costa Rica,16073,"Tityridae (Tityras and Allies)"
682,Sulphur-rumped Flycatcher,Myiobius sulphureipygius,Costa Rica,16124,"Onychorhynchidae (Royal Flycatchers and Allies)"
683,Streak-necked Flycatcher,Mionectes striaticollis,Colombia,16201,"Tyrannidae (Tyrant Flycatchers)"
684,Olive-striped Flycatcher,Mionectes galbinus,Colombia,16207,"Tyrannidae (Tyrant Flycatchers)"
686,Rufous-breasted Flycatcher,Leptopogon rufipectus,Colombia,16244,"Tyrannidae (Tyrant Flycatchers)"
687,Northern Bentbill,Oncostoma cinereigulare,Costa Rica,16324,"Tyrannidae (Tyrant Flycatchers)"
688,Rufous-crowned Tody-Flycatcher,Poecilotriccus ruficeps,Colombia,16384,"Tyrannidae (Tyrant Flycatchers)"
691,Cinnamon Flycatcher,Pyrrhomyias cinnamomeus,Colombia,16519,"Tyrannidae (Tyrant Flycatchers)"
692,Yellow-bellied Elaenia,Elaenia flavogaster,Costa Rica,16698,"Tyrannidae (Tyrant Flycatchers)"
693,Torrent Tyrannulet,Serpophaga cinerea,Costa Rica,16746,"Tyrannidae (Tyrant Flycatchers)"
694,Black-capped Tyrannulet,Tyranniscus nigrocapillus,Colombia,16789,"Tyrannidae (Tyrant Flycatchers)"
695,Golden-faced Tyrannulet,Zimmerius chrysops,Colombia,16806,"Tyrannidae (Tyrant Flycatchers)"
696,Western Wood-Pewee,Contopus sordidulus,Costa Rica,16912,"Tyrannidae (Tyrant Flycatchers)"
697,Northern Tropical Pewee,Contopus bogotensis,Costa Rica,16917,"Tyrannidae (Tyrant Flycatchers)"
698,Yellowish Flycatcher,Empidonax flavescens,Costa Rica,16984,"Tyrannidae (Tyrant Flycatchers)"
699,Buff-breasted Flycatcher,Empidonax fulvifrons,Vietnam,16989,"Tyrannidae (Tyrant Flycatchers)"
700,Black-capped Flycatcher,Empidonax atriceps,Costa Rica,16996,"Tyrannidae (Tyrant Flycatchers)"
703,Yellow-bellied Chat-Tyrant,Silvicultrix diadema,Colombia,17181,"Tyrannidae (Tyrant Flycatchers)"
704,Chestnut-bellied Chat-Tyrant,Ochthoeca cinnamomeiventris,Colombia,17189,"Tyrannidae (Tyrant Flycatchers)"
705,Brown-backed Chat-Tyrant,Ochthoeca fumicolor,Colombia,17202,"Tyrannidae (Tyrant Flycatchers)"
706,Long-tailed Tyrant,Colonia colonus,Costa Rica,17220,"Tyrannidae (Tyrant Flycatchers)"
707,Rufous Mourner,Rhytipterna holerythra,Costa Rica,17271,"Tyrannidae (Tyrant Flycatchers)"
708,Dusky-capped Flycatcher,Myiarchus tuberculifer,Costa Rica,17284,"Tyrannidae (Tyrant Flycatchers)"
709,Panama Flycatcher,Myiarchus panamensis,Colombia,17308,"Tyrannidae (Tyrant Flycatchers)"
710,Pale-edged Flycatcher,Myiarchus cephalotes,Colombia,17320,"Tyrannidae (Tyrant Flycatchers)"
711,Cattle Tyrant,Machetornis rixosa,Colombia,17361,"Tyrannidae (Tyrant Flycatchers)"
714,Rusty-margined Flycatcher,Myiozetetes cayanensis,Colombia,17387,"Tyrannidae (Tyrant Flycatchers)"
716,Golden-bellied Flycatcher,Myiodynastes hemichrysus,Colombia,17423,"Tyrannidae (Tyrant Flycatchers)"
717,Streaked Flycatcher,Myiodynastes maculatus,Costa Rica,17429,"Tyrannidae (Tyrant Flycatchers)"
719,Piratic Flycatcher,Legatus leucophaius,Costa Rica,17440,"Tyrannidae (Tyrant Flycatchers)"
721,White-bellied Minivet,Pericrocotus erythropygius,India,18572,"Campephagidae (Cuckooshrikes)"
723,Short-billed Minivet,Pericrocotus brevirostris,Vietnam,18599,"Campephagidae (Cuckooshrikes)"
724,Long-tailed Minivet,Pericrocotus ethologus,India,18605,"Campephagidae (Cuckooshrikes)"
725,Orange Minivet,Pericrocotus flammeus,India,18613,"Campephagidae (Cuckooshrikes)"
726,Scarlet Minivet,Pericrocotus speciosus,India,18614,"Campephagidae (Cuckooshrikes)"
727,Indian Cuckooshrike,Coracina macei,India,18719,"Campephagidae (Cuckooshrikes)"
728,Black Cuckooshrike,Campephaga flava,Kenya,18770,"Campephagidae (Cuckooshrikes)"
729,Black-winged Cuckooshrike,Lalage melaschistos,Vietnam,18842,"Campephagidae (Cuckooshrikes)"
731,Indochinese Cuckooshrike,Lalage polioptera,Vietnam,18857,"Campephagidae (Cuckooshrikes)"
732,White-browed Shrike-Babbler,Pteruthius aeralatus,India,19017,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
733,White-bellied Erpornis,Erpornis zantholeuca,Vietnam,19042,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
734,Scrub Greenlet,Hylophilus flavipes,Costa Rica,19085,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
736,Red-eyed Vireo,Vireo olivaceus,Costa Rica,19267,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
