Row #,Common Name,Scientific Name,Country,Taxonomic Order,Family
737,Indian Golden Oriole,Oriolus kundoo,India,19630,"Oriolidae (Old World Orioles)"
738,African Black-headed Oriole,Oriolus larvatus,Kenya,19676,"Oriolidae (Old World Orioles)"
739,Black-hooded Oriole,Oriolus xanthornus,India,19685,"Oriolidae (Old World Orioles)"
741,Chinspot Batis,Batis molitor,Kenya,19875,"Platysteiridae (Wattle-eyes and Batises)"
742,Pygmy Batis,Batis perkeo,Kenya,19897,"Platysteiridae (Wattle-eyes and Batises)"
743,Retz's Helmetshrike,Prionops retzii,Kenya,19920,"Vangidae (Vangas, Helmetshrikes, and Allies)"
745,Common Woodshrike,Tephrodornis pondicerianus,India,19949,"Vangidae (Vangas, Helmetshrikes, and Allies)"
746,Bar-winged Flycatcher-shrike,Hemipus picatus,India,19956,"Vangidae (Vangas, Helmetshrikes, and Allies)"
747,Common Iora,Aegithina tiphia,India,20011,"Aegithinidae (Ioras)"
748,White-tailed Iora,Aegithina nigrolutea,India,20023,"Aegithinidae (Ioras)"
749,Brubru,Nilaus afer,Kenya,20034,"Malaconotidae (Bushshrikes and Allies)"
750,Northern Puffback,Dryoscopus gambensis,Kenya,20044,"Malaconotidae (Bushshrikes and Allies)"
751,Black-backed Puffback,Dryoscopus cubla,Kenya,20050,"Malaconotidae (Bushshrikes and Allies)"
752,Brown-crowned Tchagra,Tchagra australis,Kenya,20083,"Malaconotidae (Bushshrikes and Allies)"
753,Three-streaked Tchagra,Tchagra jamesi,Kenya,20093,"Malaconotidae (Bushshrikes and Allies)"
754,Tropical Boubou,Laniarius major,Kenya,20111,"Malaconotidae (Bushshrikes and Allies)"
756,Papyrus Gonolek,Laniarius mufumbiri,Kenya,20134,"Malaconotidae (Bushshrikes and Allies)"
757,Slate-colored Boubou,Laniarius funebris,Kenya,20136,"Malaconotidae (Bushshrikes and Allies)"
758,Rosy-patched Bushshrike,Rhodophoneus cruentus,Kenya,20149,"Malaconotidae (Bushshrikes and Allies)"
760,White-throated Fantail,Rhipidura albicollis,India,20278,"Rhipiduridae (Fantails)"
761,Spot-breasted Fantail,Rhipidura albogularis,India,20288,"Rhipiduridae (Fantails)"
762,Fork-tailed Drongo,Dicrurus adsimilis,Kenya,20415,"Dicruridae (Drongos)"
763,Black Drongo,Dicrurus macrocercus,India,20434,"Dicruridae (Drongos)"
764,Ashy Drongo,Dicrurus leucophaeus,India,20442,"Dicruridae (Drongos)"
765,White-bellied Drongo,Dicrurus caerulescens,India,20464,"Dicruridae (Drongos)"
766,Bronzed Drongo,Dicrurus aeneus,India,20470,"Dicruridae (Drongos)"
771,African Paradise-Flycatcher,Terpsiphone viridis,Kenya,20781,"Monarchidae (Monarch Flycatchers)"
772,Isabelline Shrike,Lanius isabellinus,India,21048,"Laniidae (Shrikes)"
773,Brown Shrike,Lanius cristatus,India,21054,"Laniidae (Shrikes)"
774,Burmese Shrike,Lanius collurioides,Vietnam,21062,"Laniidae (Shrikes)"
776,Long-tailed Shrike,Lanius schach,India,21069,"Laniidae (Shrikes)"
777,Great Gray Shrike,Lanius excubitor,India,21112,"Laniidae (Shrikes)"
778,Gray-backed Fiscal,Lanius excubitoroides,Kenya,21134,"Laniidae (Shrikes)"
779,Long-tailed Fiscal,Lanius cabanisi,Kenya,21138,"Laniidae (Shrikes)"
780,Taita Fiscal,Lanius dorsalis,Kenya,21139,"Laniidae (Shrikes)"
781,Northern Fiscal,Lanius humeralis,Kenya,21142,"Laniidae (Shrikes)"
784,Brown Jay,Cyanocorax morio,Costa Rica,21222,"Corvidae (Crows, Jays, and Magpies)"
786,Black-chested Jay,Cyanocorax affinis,Colombia,21259,"Corvidae (Crows, Jays, and Magpies)"
787,Eurasian Jay,Garrulus glandarius,India,21339,"Corvidae (Crows, Jays, and Magpies)"
788,Black-headed Jay,Garrulus lanceolatus,India,21387,"Corvidae (Crows, Jays, and Magpies)"
789,Yellow-billed Blue-Magpie,Urocissa flavirostris,India,21403,"Corvidae (Crows, Jays, and Magpies)"
790,Red-billed Blue-Magpie,Urocissa erythroryncha,India,21408,"Corvidae (Crows, Jays, and Magpies)"
793,Rufous Treepie,Dendrocitta vagabunda,India,21434,"Corvidae (Crows, Jays, and Magpies)"
794,Gray Treepie,Dendrocitta formosae,India,21444,"Corvidae (Crows, Jays, and Magpies)"
796,Eurasian Magpie,Pica pica,India,21467,"Corvidae (Crows, Jays, and Magpies)"
797,Southern Nutcracker,Nucifraga hemispila,India,21490,"Corvidae (Crows, Jays, and Magpies)"
799,House Crow,Corvus splendens,India,21521,"Corvidae (Crows, Jays, and Magpies)"
801,Carrion Crow,Corvus corone,India,21575,"Corvidae (Crows, Jays, and Magpies)"
802,Large-billed Crow,Corvus macrorhynchos,India,21586,"Corvidae (Crows, Jays, and Magpies)"
804,Fan-tailed Raven,Corvus rhipidurus,Kenya,21621,"Corvidae (Crows, Jays, and Magpies)"
805,Common Raven,Corvus corax,India,21624,"Corvidae (Crows, Jays, and Magpies)"
806,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,India,21909,"Stenostiridae (Fairy Flycatchers)"
807,Gray-headed Canary-Flycatcher,Culicicapa ceylonensis,India,21924,"Stenostiridae (Fairy Flycatchers)"
808,Coal Tit,Periparus ater,India,21950,"Paridae (Tits, Chickadees, and Titmice)"
809,Gray-crested Tit,Lophophanes dichrous,India,22003,"Paridae (Tits, Chickadees, and Titmice)"
811,Green-backed Tit,Parus monticolus,India,22170,"Paridae (Tits, Chickadees, and Titmice)"
812,Great Tit,Parus major,India,22175,"Paridae (Tits, Chickadees, and Titmice)"
813,Asian Tit,Parus cinereus,India,22193,"Paridae (Tits, Chickadees, and Titmice)"
814,White-naped Tit,Machlolophus nuchalis,India,22219,"Paridae (Tits, Chickadees, and Titmice)"
815,Himalayan Black-lored Tit,Machlolophus xanthogenys,India,22221,"Paridae (Tits, Chickadees, and Titmice)"
816,Indian Yellow Tit,Machlolophus aplonotus,India,22222,"Paridae (Tits, Chickadees, and Titmice)"
817,White-bellied Tit,Melaniparus albiventris,Kenya,22239,"Paridae (Tits, Chickadees, and Titmice)"
819,Greater Hoopoe-Lark,Alaemon alaudipes,India,22337,"Alaudidae (Larks)"
820,Rufous-tailed Lark,Ammomanes phoenicura,India,22379,"Alaudidae (Larks)"
821,Ashy-crowned Sparrow-Lark,Eremopterix griseus,India,22419,"Alaudidae (Larks)"
822,Fischer's Sparrow-Lark,Eremopterix leucopareia,Kenya,22428,"Alaudidae (Larks)"
823,Pink-breasted Lark,Calendulauda poecilosterna,Kenya,22449,"Alaudidae (Larks)"
824,Fawn-colored Lark,Calendulauda africanoides,Kenya,22450,"Alaudidae (Larks)"
825,Indian Bushlark,Plocealauda erythroptera,India,22478,"Alaudidae (Larks)"
827,Rufous-naped Lark,Corypha africana,Kenya,22558,"Alaudidae (Larks)"
828,Sentinel Lark,Corypha athi,Kenya,22573,"Alaudidae (Larks)"
829,Red-winged Lark,Corypha hypermetra,Kenya,22582,"Alaudidae (Larks)"
830,Eurasian Skylark,Alauda arvensis,India,22615,"Alaudidae (Larks)"
831,Oriental Skylark,Alauda gulgula,India,22632,"Alaudidae (Larks)"
834,Malabar Lark,Galerida malabarica,India,22707,"Alaudidae (Larks)"
835,Horned Lark,Eremophila alpestris,India,22710,"Alaudidae (Larks)"
837,Red-capped Lark,Calandrella cinerea,Kenya,22775,"Alaudidae (Larks)"
838,Mongolian Short-toed Lark,Calandrella dukhunensis,India,22789,"Alaudidae (Larks)"
839,Tibetan Lark,Melanocorypha maxima,India,22794,"Alaudidae (Larks)"
841,Northern Crombec,Sylvietta brachyura,Kenya,22861,"Macrosphenidae (African Warblers)"
842,Red-faced Crombec,Sylvietta whytii,Kenya,22874,"Macrosphenidae (African Warblers)"
843,Yellow-bellied Eremomela,Eremomela icteropygialis,Kenya,22934,"Cisticolidae (Cisticolas and Allies)"
845,Green-backed Camaroptera,Camaroptera brachyura,Kenya,23017,"Cisticolidae (Cisticolas and Allies)"
846,Bar-throated Apalis,Apalis thoracica,Kenya,23050,"Cisticolidae (Cisticolas and Allies)"
847,Yellow-breasted Apalis,Apalis flavida,Kenya,23086,"Cisticolidae (Cisticolas and Allies)"
848,Common Tailorbird,Orthotomus sutorius,India,23148,"Cisticolidae (Cisticolas and Allies)"
850,Himalayan Prinia,Prinia crinigera,India,23201,"Cisticolidae (Cisticolas and Allies)"
851,Brown Prinia,Prinia polychroa,Vietnam,23212,"Cisticolidae (Cisticolas and Allies)"
852,Hill Prinia,Prinia superciliaris,Vietnam,23218,"Cisticolidae (Cisticolas and Allies)"
854,Rufescent Prinia,Prinia rufescens,Vietnam,23226,"Cisticolidae (Cisticolas and Allies)"
855,Gray-breasted Prinia,Prinia hodgsonii,India,23233,"Cisticolidae (Cisticolas and Allies)"
856,Delicate Prinia,Prinia lepida,India,23251,"Cisticolidae (Cisticolas and Allies)"
857,Jungle Prinia,Prinia sylvatica,India,23257,"Cisticolidae (Cisticolas and Allies)"
858,Ashy Prinia,Prinia socialis,India,23272,"Cisticolidae (Cisticolas and Allies)"
859,Tawny-flanked Prinia,Prinia subflava,Kenya,23278,"Cisticolidae (Cisticolas and Allies)"
860,Plain Prinia,Prinia inornata,India,23289,"Cisticolidae (Cisticolas and Allies)"
861,Red-fronted Prinia,Prinia rufifrons,Kenya,23331,"Cisticolidae (Cisticolas and Allies)"
863,Rattling Cisticola,Cisticola chiniana,Kenya,23405,"Cisticolidae (Cisticolas and Allies)"
864,Ashy Cisticola,Cisticola cinereolus,Kenya,23423,"Cisticolidae (Cisticolas and Allies)"
865,Winding Cisticola,Cisticola marginatus,Kenya,23464,"Cisticolidae (Cisticolas and Allies)"
866,Stout Cisticola,Cisticola robustus,Kenya,23482,"Cisticolidae (Cisticolas and Allies)"
867,Tiny Cisticola,Cisticola nana,Kenya,23527,"Cisticolidae (Cisticolas and Allies)"
869,Papyrus Yellow-Warbler,Calamonastides gracilirostris,Kenya,23625,"Acrocephalidae (Reed Warblers and Allies)"
870,Booted Warbler,Iduna caligata,India,23631,"Acrocephalidae (Reed Warblers and Allies)"
871,Sykes's Warbler,Iduna rama,India,23632,"Acrocephalidae (Reed Warblers and Allies)"
872,Blyth's Reed Warbler,Acrocephalus dumetorum,India,23670,"Acrocephalidae (Reed Warblers and Allies)"
873,Lesser Swamp Warbler,Acrocephalus gracilirostris,Kenya,23690,"Acrocephalidae (Reed Warblers and Allies)"
874,Greater Swamp Warbler,Acrocephalus rufescens,Kenya,23699,"Acrocephalidae (Reed Warblers and Allies)"
875,Clamorous Reed Warbler,Acrocephalus stentoreus,India,23713,"Acrocephalidae (Reed Warblers and Allies)"
878,White-winged Swamp Warbler,Bradypterus carpalis,Kenya,23949,"Locustellidae (Grassbirds and Allies)"
880,Black Sawwing,Psalidoprocne pristoptera,Kenya,24008,"Hirundinidae (Swallows)"
881,Banded Martin,Neophedina cincta,Kenya,24030,"Hirundinidae (Swallows)"
882,Plain Martin,Riparia paludicola,Kenya,24037,"Hirundinidae (Swallows)"
883,Bank Swallow,Riparia riparia,Costa Rica,24051,"Hirundinidae (Swallows)"
884,Mangrove Swallow,Tachycineta albilinea,Costa Rica,24070,"Hirundinidae (Swallows)"
885,Northern Rough-winged Swallow,Stelgidopteryx serripennis,Costa Rica,24106,"Hirundinidae (Swallows)"
888,Brown-bellied Swallow,Orochelidon murina,Colombia,24135,"Hirundinidae (Swallows)"
889,Eurasian Crag-Martin,Ptyonoprogne rupestris,India,24142,"Hirundinidae (Swallows)"
890,Red-throated Crag-Martin,Ptyonoprogne rufigula,Kenya,24152,"Hirundinidae (Swallows)"
891,Dusky Crag-Martin,Ptyonoprogne concolor,India,24162,"Hirundinidae (Swallows)"
893,Wire-tailed Swallow,Hirundo smithii,India,24209,"Hirundinidae (Swallows)"
894,African Red-rumped Swallow,Cecropis melanocrissus,Kenya,24232,"Hirundinidae (Swallows)"
895,Eastern Red-rumped Swallow,Cecropis daurica,India,24239,"Hirundinidae (Swallows)"
896,Lesser Striped Swallow,Cecropis abyssinica,Kenya,24254,"Hirundinidae (Swallows)"
897,Yellow-bellied Greenbul,Chlorocichla flaviventris,Kenya,24339,"Pycnonotidae (Bulbuls)"
898,Ochraceous Bulbul,Alophoixus ochraceus,Vietnam,24473,"Pycnonotidae (Bulbuls)"
899,Puff-throated Bulbul,Alophoixus pallidus,Vietnam,24480,"Pycnonotidae (Bulbuls)"
901,Gray-eyed Bulbul,Iole propinqua,Vietnam,24504,"Pycnonotidae (Bulbuls)"
902,Ashy Bulbul,Hemixos flavala,India,24512,"Pycnonotidae (Bulbuls)"
903,Yellow-browed Bulbul,Acritillas indica,India,24525,"Pycnonotidae (Bulbuls)"
904,Black Bulbul,Hypsipetes leucocephalus,India,24591,"Pycnonotidae (Bulbuls)"
905,Square-tailed Bulbul,Hypsipetes ganeesa,India,24605,"Pycnonotidae (Bulbuls)"
908,Flame-throated Bulbul,Rubigula gularis,India,24648,"Pycnonotidae (Bulbuls)"
909,White-browed Bulbul,Pycnonotus luteolus,India,24685,"Pycnonotidae (Bulbuls)"
910,Streak-eared Bulbul,Pycnonotus conradi,Vietnam,24689,"Pycnonotidae (Bulbuls)"
911,Pale-eyed Bulbul,Pycnonotus davisoni,Vietnam,24690,"Pycnonotidae (Bulbuls)"
912,Stripe-throated Bulbul,Pycnonotus finlaysoni,Vietnam,24691,"Pycnonotidae (Bulbuls)"
913,Flavescent Bulbul,Pycnonotus flavescens,Vietnam,24696,"Pycnonotidae (Bulbuls)"
915,Red-whiskered Bulbul,Pycnonotus jocosus,India,24733,"Pycnonotidae (Bulbuls)"
916,Red-vented Bulbul,Pycnonotus cafer,India,24754,"Pycnonotidae (Bulbuls)"
917,Sooty-headed Bulbul,Pycnonotus aurigaster,Vietnam,24765,"Pycnonotidae (Bulbuls)"
918,White-eared Bulbul,Pycnonotus leucotis,India,24776,"Pycnonotidae (Bulbuls)"
919,Himalayan Bulbul,Pycnonotus leucogenys,India,24780,"Pycnonotidae (Bulbuls)"
920,Ashy-throated Warbler,Phylloscopus maculipennis,India,24797,"Phylloscopidae (Leaf Warblers)"
922,Yellow-browed Warbler,Phylloscopus inornatus,Vietnam,24804,"Phylloscopidae (Leaf Warblers)"
923,Lemon-rumped Warbler,Phylloscopus chloronotus,India,24813,"Phylloscopidae (Leaf Warblers)"
924,Tytler's Leaf Warbler,Phylloscopus tytleri,India,24819,"Phylloscopidae (Leaf Warblers)"
925,Sulphur-bellied Warbler,Phylloscopus griseolus,India,24824,"Phylloscopidae (Leaf Warblers)"
926,Tickell's Leaf Warbler,Phylloscopus affinis,India,24825,"Phylloscopidae (Leaf Warblers)"
930,Greenish Warbler,Phylloscopus trochiloides,India,24925,"Phylloscopidae (Leaf Warblers)"
931,Pale-legged Leaf Warbler,Phylloscopus tenellipes,Vietnam,24937,"Phylloscopidae (Leaf Warblers)"
932,Western Crowned Warbler,Phylloscopus occipitalis,India,24972,"Phylloscopidae (Leaf Warblers)"
933,Gray-hooded Warbler,Phylloscopus xanthoschistos,India,24983,"Phylloscopidae (Leaf Warblers)"
934,Gray-bellied Tesia,Tesia cyaniventer,India,25086,"Cettiidae (Bush Warblers and Allies)"
935,Gray-sided Bush Warbler,Cettia brunnifrons,India,25099,"Cettiidae (Bush Warblers and Allies)"
939,Black-throated Tit,Aegithalos concinnus,India,25235,"Aegithalidae (Long-tailed Tits)"
940,Lesser Whitethroat,Curruca curruca,India,25305,"Sylviidae (Sylviid Warblers and Allies)"
943,Yellow-eyed Babbler,Chrysomma sinense,India,25391,"Paradoxornithidae (Parrotbills)"
947,Pale White-eye,Zosterops flavilateralis,Kenya,25614,"Zosteropidae (White-eyes, Yuhinas, and Allies)"
948,Indian White-eye,Zosterops palpebrosus,India,25647,"Zosteropidae (White-eyes, Yuhinas, and Allies)"
950,Tawny-bellied Babbler,Dumetia hyperythra,India,25893,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
951,Dark-fronted Babbler,Dumetia atriceps,India,25898,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
954,Rufous-capped Babbler,Cyanoderma ruficeps,India,25976,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
955,Red-billed Scimitar-Babbler,Pomatorhinus ochraceiceps,Vietnam,26013,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
956,Streak-breasted Scimitar-Babbler,Pomatorhinus ruficollis,India,26025,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
958,Indian Scimitar-Babbler,Pomatorhinus horsfieldii,India,26055,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
959,Rusty-cheeked Scimitar-Babbler,Erythrogenys erythrogenys,India,26076,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)"
961,Scaly-crowned Babbler,Malacopteron cinereum,Vietnam,26157,"Pellorneidae (Ground Babblers and Allies)"
963,Buff-breasted Babbler,Pellorneum tickelli,Vietnam,26254,"Pellorneidae (Ground Babblers and Allies)"
964,Abbott's Babbler,Malacocincla abbotti,Vietnam,26319,"Pellorneidae (Ground Babblers and Allies)"
965,Streaked Wren-Babbler,Gypsophila brevicaudata,Vietnam,26338,"Pellorneidae (Ground Babblers and Allies)"
966,Brown-cheeked Fulvetta,Alcippe poioicephala,India,26384,"Leiothrichidae (Laughingthrushes and Allies)"
968,Striated Laughingthrush,Grammatoptila striata,India,26420,"Leiothrichidae (Laughingthrushes and Allies)"
969,Vietnamese Cutia,Cutia legalleni,Vietnam,26430,"Leiothrichidae (Laughingthrushes and Allies)"
972,Variegated Laughingthrush,Trochalopteron variegatum,India,26451,"Leiothrichidae (Laughingthrushes and Allies)"
975,Rufous Sibia,Heterophasia capistrata,India,26506,"Leiothrichidae (Laughingthrushes and Allies)"
976,Black-headed Sibia,Heterophasia desgodinsi,Vietnam,26517,"Leiothrichidae (Laughingthrushes and Allies)"
977,Blue-winged Minla,Actinodura cyanouroptera,India,26538,"Leiothrichidae (Laughingthrushes and Allies)"
980,Rufous-backed Sibia,Leioptila annectens,Vietnam,26589,"Leiothrichidae (Laughingthrushes and Allies)"
981,Large Gray Babbler,Argya malcolmi,India,26605,"Leiothrichidae (Laughingthrushes and Allies)"
982,Rufous Babbler,Argya subrufa,India,26608,"Leiothrichidae (Laughingthrushes and Allies)"
983,Jungle Babbler,Argya striata,India,26612,"Leiothrichidae (Laughingthrushes and Allies)"
984,Rufous Chatterer,Argya rubiginosa,Kenya,26623,"Leiothrichidae (Laughingthrushes and Allies)"
985,Common Babbler,Argya caudata,India,26637,"Leiothrichidae (Laughingthrushes and Allies)"
987,Northern Pied-Babbler,Turdoides hypoleuca,Kenya,26705,"Leiothrichidae (Laughingthrushes and Allies)"
988,White-crested Laughingthrush,Garrulax leucolophus,India,26737,"Leiothrichidae (Laughingthrushes and Allies)"
991,White-cheeked Laughingthrush,Pterorhinus vassali,Vietnam,26778,"Leiothrichidae (Laughingthrushes and Allies)"
994,White-throated Laughingthrush,Pterorhinus albogularis,India,26828,"Leiothrichidae (Laughingthrushes and Allies)"
995,Gray-sided Laughingthrush,Pterorhinus caerulatus,India,26833,"Leiothrichidae (Laughingthrushes and Allies)"
999,Velvet-fronted Nuthatch,Sitta frontalis,Vietnam,26906,"Sittidae (Nuthatches)"
1003,White-lored Gnatcatcher,Polioptila albiloris,Costa Rica,27145,"Polioptilidae (Gnatcatchers)"
1005,Ochraceous Wren,Troglodytes ochraceus,Costa Rica,27241,"Troglodytidae (Wrens)"
1006,Mountain Wren,Troglodytes solstitialis,Colombia,27245,"Troglodytidae (Wrens)"
1008,Grass Wren,Cistothorus platensis,Colombia,27304,"Troglodytidae (Wrens)"
1010,Black-bellied Wren,Pheugopedius fasciatoventris,Costa Rica,27444,"Troglodytidae (Wrens)"
1011,Rufous-breasted Wren,Pheugopedius rutilus,Costa Rica,27483,"Troglodytidae (Wrens)"
1012,Black-throated Wren,Pheugopedius atrogularis,Costa Rica,27509,"Troglodytidae (Wrens)"
1013,Stripe-breasted Wren,Cantorchilus thoracicus,Costa Rica,27531,"Troglodytidae (Wrens)"
1014,Cabanis's Wren,Cantorchilus modestus,Costa Rica,27535,"Troglodytidae (Wrens)"
1015,Bay Wren,Cantorchilus nigricapillus,Costa Rica,27541,"Troglodytidae (Wrens)"
1016,Gray-breasted Wood-Wren,Henicorhina leucophrys,Costa Rica,27612,"Troglodytidae (Wrens)"
1017,White-throated Dipper,Cinclus cinclus,India,27650,"Cinclidae (Dippers)"
1018,Brown Dipper,Cinclus pallasii,India,27664,"Cinclidae (Dippers)"
1019,White-capped Dipper,Cinclus leucocephalus,Colombia,27674,"Cinclidae (Dippers)"
1021,Yellow-billed Oxpecker,Buphagus africanus,Kenya,27681,"Buphagidae (Oxpeckers)"
1024,Southern Hill Myna,Gracula indica,India,27812,"Sturnidae (Starlings)"
1025,Wattled Starling,Creatophora cinerea,Kenya,27828,"Sturnidae (Starlings)"
1026,Rosy Starling,Pastor roseus,India,27829,"Sturnidae (Starlings)"
1027,Black-collared Starling,Gracupica nigricollis,Vietnam,27833,"Sturnidae (Starlings)"
1028,Indian Pied Starling,Gracupica contra,India,27834,"Sturnidae (Starlings)"
1029,Brahminy Starling,Sturnia pagodarum,India,27846,"Sturnidae (Starlings)"
1031,Malabar Starling,Sturnia blythii,India,27851,"Sturnidae (Starlings)"
1032,Common Myna,Acridotheres tristis,India,27859,"Sturnidae (Starlings)"
1034,Jungle Myna,Acridotheres fuscus,India,27870,"Sturnidae (Starlings)"
1035,Violet-backed Starling,Cinnyricinclus leucogaster,Kenya,27900,"Sturnidae (Starlings)"
1036,Slender-billed Starling,Onychognathus tenuirostris,Kenya,27904,"Sturnidae (Starlings)"
1037,Red-winged Starling,Onychognathus morio,Kenya,27911,"Sturnidae (Starlings)"
1038,Bristle-crowned Starling,Onychognathus salvadorii,Kenya,27925,"Sturnidae (Starlings)"
1039,Spot-winged Starling,Saroglossa spilopterus,India,27928,"Sturnidae (Starlings)"
1040,Magpie Starling,Speculipastor bicolor,Kenya,27933,"Sturnidae (Starlings)"
1041,Hildebrandt's Starling,Lamprotornis hildebrandti,Kenya,27946,"Sturnidae (Starlings)"
1042,Rüppell's Starling,Lamprotornis purpuroptera,Kenya,27949,"Sturnidae (Starlings)"
1044,Fischer's Starling,Lamprotornis fischeri,Kenya,27971,"Sturnidae (Starlings)"
1045,Greater Blue-eared Starling,Lamprotornis chalybaeus,Kenya,27978,"Sturnidae (Starlings)"
1047,Black-faced Solitaire,Myadestes melanops,Costa Rica,28181,"Turdidae (Thrushes and Allies)"
1048,Andean Solitaire,Myadestes ralloides,Colombia,28186,"Turdidae (Thrushes and Allies)"
1049,Dark-sided Thrush,Zoothera marginata,Vietnam,28207,"Turdidae (Thrushes and Allies)"
1050,Slaty-backed Nightingale-Thrush,Catharus fuscater,Costa Rica,28274,"Turdidae (Thrushes and Allies)"
1051,Ruddy-capped Nightingale-Thrush,Catharus frantzii,Costa Rica,28294,"Turdidae (Thrushes and Allies)"
1052,Swainson's Thrush,Catharus ustulatus,Colombia,28324,"Turdidae (Thrushes and Allies)"
1053,Wood Thrush,Hylocichla mustelina,Costa Rica,28347,"Turdidae (Thrushes and Allies)"
1054,Siberian Thrush,Geokichla sibirica,Vietnam,28356,"Turdidae (Thrushes and Allies)"
1056,Mistle Thrush,Turdus viscivorus,India,28429,"Turdidae (Thrushes and Allies)"
1057,Abyssinian Thrush,Turdus abyssinicus,Kenya,28460,"Turdidae (Thrushes and Allies)"
1058,Gray-winged Blackbird,Turdus boulboul,India,28473,"Turdidae (Thrushes and Allies)"
1059,Indian Blackbird,Turdus simillimus,India,28474,"Turdidae (Thrushes and Allies)"
1060,African Thrush,Turdus pelios,Kenya,28480,"Turdidae (Thrushes and Allies)"
1061,Tickell's Thrush,Turdus unicolor,India,28508,"Turdidae (Thrushes and Allies)"
1066,Mountain Thrush,Turdus plebejus,Costa Rica,28646,"Turdidae (Thrushes and Allies)"
1067,Great Thrush,Turdus fuscater,Colombia,28677,"Turdidae (Thrushes and Allies)"
1068,Black-billed Thrush,Turdus ignobilis,Colombia,28702,"Turdidae (Thrushes and Allies)"
1069,Pale-breasted Thrush,Turdus leucomelas,Colombia,28745,"Turdidae (Thrushes and Allies)"
1072,Asian Brown Flycatcher,Muscicapa dauurica,Vietnam,28790,"Muscicapidae (Old World Flycatchers)"
1073,Brown-breasted Flycatcher,Muscicapa muttui,India,28797,"Muscicapidae (Old World Flycatchers)"
1074,Swamp Flycatcher,Muscicapa aquatica,Kenya,28832,"Muscicapidae (Old World Flycatchers)"
1075,African Gray Flycatcher,Bradornis microrhynchus,Kenya,28852,"Muscicapidae (Old World Flycatchers)"
1076,Gray Tit-Flycatcher,Fraseria plumbea,Kenya,28896,"Muscicapidae (Old World Flycatchers)"
1077,Ashy Flycatcher,Fraseria caerulescens,Kenya,28907,"Muscicapidae (Old World Flycatchers)"
1080,Southern Black-Flycatcher,Melaenornis pammelaina,Kenya,28923,"Muscicapidae (Old World Flycatchers)"
1081,White-eyed Slaty-Flycatcher,Melaenornis fischeri,Kenya,28929,"Muscicapidae (Old World Flycatchers)"
