Row #,Common Name,Scientific Name,Country,Taxonomic Order,Family
1083,Indian Robin,Copsychus fulicatus,India,28991,"Muscicapidae (Old World Flycatchers)"
1084,Oriental Magpie-Robin,Copsychus saularis,India,28997,"Muscicapidae (Old World Flycatchers)"
1087,Small Niltava,Niltava macgrigoriae,India,29055,"Muscicapidae (Old World Flycatchers)"
1088,Rufous-bellied Niltava,Niltava sundara,India,29060,"Muscicapidae (Old World Flycatchers)"
1090,Hainan Blue Flycatcher,Cyornis hainanus,Vietnam,29113,"Muscicapidae (Old World Flycatchers)"
1091,White-bellied Blue Flycatcher,Cyornis pallidipes,India,29117,"Muscicapidae (Old World Flycatchers)"
1095,Chinese Blue Flycatcher,Cyornis glaucicomans,Vietnam,29130,"Muscicapidae (Old World Flycatchers)"
1097,Tickell's Blue Flycatcher,Cyornis tickelliae,India,29152,"Muscicapidae (Old World Flycatchers)"
1098,Indochinese Blue Flycatcher,Cyornis sumatrensis,Vietnam,29157,"Muscicapidae (Old World Flycatchers)"
1099,Mangrove Blue Flycatcher,Cyornis rufigastra,Vietnam,29161,"Muscicapidae (Old World Flycatchers)"
1102,Spotted Morning-Thrush,Cichladusa guttata,Kenya,29249,"Muscicapidae (Old World Flycatchers)"
1103,Lesser Shortwing,Brachypteryx leucophris,Vietnam,29350,"Muscicapidae (Old World Flycatchers)"
1104,Indian Blue Robin,Larvivora brunnea,India,29385,"Muscicapidae (Old World Flycatchers)"
1107,Malabar Whistling-Thrush,Myophonus horsfieldii,India,29424,"Muscicapidae (Old World Flycatchers)"
1108,Blue Whistling-Thrush,Myophonus caeruleus,India,29426,"Muscicapidae (Old World Flycatchers)"
1109,Little Forktail,Enicurus scouleri,India,29435,"Muscicapidae (Old World Flycatchers)"
1110,Spotted Forktail,Enicurus maculatus,India,29448,"Muscicapidae (Old World Flycatchers)"
1111,Slaty-backed Forktail,Enicurus schistaceus,India,29458,"Muscicapidae (Old World Flycatchers)"
1112,Himalayan Rubythroat,Calliope pectoralis,India,29464,"Muscicapidae (Old World Flycatchers)"
1114,White-tailed Robin,Myiomela leucura,Vietnam,29470,"Muscicapidae (Old World Flycatchers)"
1115,Himalayan Bluetail,Tarsiger rufilatus,India,29483,"Muscicapidae (Old World Flycatchers)"
1116,Golden Bush-Robin,Tarsiger chrysaeus,India,29492,"Muscicapidae (Old World Flycatchers)"
1117,Mugimaki Flycatcher,Ficedula mugimaki,Vietnam,29507,"Muscicapidae (Old World Flycatchers)"
1120,Rufous-gorgeted Flycatcher,Ficedula strophiata,India,29533,"Muscicapidae (Old World Flycatchers)"
1121,Little Pied Flycatcher,Ficedula westermanni,Vietnam,29540,"Muscicapidae (Old World Flycatchers)"
1122,Ultramarine Flycatcher,Ficedula superciliaris,India,29549,"Muscicapidae (Old World Flycatchers)"
1123,Rusty-tailed Flycatcher,Ficedula ruficauda,India,29552,"Muscicapidae (Old World Flycatchers)"
1124,Taiga Flycatcher,Ficedula albicilla,India,29553,"Muscicapidae (Old World Flycatchers)"
1125,Red-breasted Flycatcher,Ficedula parva,India,29555,"Muscicapidae (Old World Flycatchers)"
1127,Plumbeous Redstart,Phoenicurus fuliginosus,India,29600,"Muscicapidae (Old World Flycatchers)"
1128,White-capped Redstart,Phoenicurus leucocephalus,India,29605,"Muscicapidae (Old World Flycatchers)"
1130,White-winged Redstart,Phoenicurus erythrogastrus,India,29614,"Muscicapidae (Old World Flycatchers)"
1133,White-throated Rock-Thrush,Monticola gularis,Vietnam,29638,"Muscicapidae (Old World Flycatchers)"
1134,Blue-capped Rock-Thrush,Monticola cinclorhyncha,India,29639,"Muscicapidae (Old World Flycatchers)"
1135,Blue Rock-Thrush,Monticola solitarius,India,29652,"Muscicapidae (Old World Flycatchers)"
1136,White-browed Bushchat,Saxicola macrorhynchus,India,29668,"Muscicapidae (Old World Flycatchers)"
1137,Siberian Stonechat,Saxicola maurus,India,29677,"Muscicapidae (Old World Flycatchers)"
1138,African Stonechat,Saxicola torquatus,Kenya,29690,"Muscicapidae (Old World Flycatchers)"
1139,Pied Bushchat,Saxicola caprata,India,29711,"Muscicapidae (Old World Flycatchers)"
1140,Gray Bushchat,Saxicola ferreus,India,29729,"Muscicapidae (Old World Flycatchers)"
1141,Mocking Cliff-Chat,Thamnolaea cinnamomeiventris,Kenya,29757,"Muscicapidae (Old World Flycatchers)"
1142,Sooty Chat,Myrmecocichla nigra,Kenya,29766,"Muscicapidae (Old World Flycatchers)"
1143,Northern Anteater-Chat,Myrmecocichla aethiops,Kenya,29767,"Muscicapidae (Old World Flycatchers)"
1145,Isabelline Wheatear,Oenanthe isabellina,India,29796,"Muscicapidae (Old World Flycatchers)"
1146,Desert Wheatear,Oenanthe deserti,India,29799,"Muscicapidae (Old World Flycatchers)"
1147,Brown Rock Chat,Oenanthe fusca,India,29849,"Muscicapidae (Old World Flycatchers)"
1148,Variable Wheatear,Oenanthe picata,India,29850,"Muscicapidae (Old World Flycatchers)"
1149,Persian Wheatear,Oenanthe chrysopygia,India,29880,"Muscicapidae (Old World Flycatchers)"
1150,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,Costa Rica,29908,"Ptiliogonatidae (Silky-flycatchers)"
1151,Thick-billed Flowerpecker,Pachyglossa agilis,India,29955,"Dicaeidae (Flowerpeckers)"
1152,Yellow-vented Flowerpecker,Pachyglossa chrysorrhea,India,29974,"Dicaeidae (Flowerpeckers)"
1153,Pale-billed Flowerpecker,Dicaeum erythrorhynchos,India,30033,"Dicaeidae (Flowerpeckers)"
1159,Eastern Violet-backed Sunbird,Anthreptes orientalis,Kenya,30186,"Nectariniidae (Sunbirds and Spiderhunters)"
1160,Olive Sunbird,Cyanomitra olivacea,Kenya,30237,"Nectariniidae (Sunbirds and Spiderhunters)"
1161,Amethyst Sunbird,Chalcomitra amethystina,Kenya,30263,"Nectariniidae (Sunbirds and Spiderhunters)"
1162,Scarlet-chested Sunbird,Chalcomitra senegalensis,Kenya,30267,"Nectariniidae (Sunbirds and Spiderhunters)"
1163,Hunter's Sunbird,Chalcomitra hunteri,Kenya,30273,"Nectariniidae (Sunbirds and Spiderhunters)"
1166,Van Hasselt's Sunbird,Leptocoma brasiliana,India,30282,"Nectariniidae (Sunbirds and Spiderhunters)"
1167,Bronze Sunbird,Nectarinia kilimensis,Kenya,30330,"Nectariniidae (Sunbirds and Spiderhunters)"
1168,Golden-winged Sunbird,Drepanorhynchus reichenowi,Kenya,30342,"Nectariniidae (Sunbirds and Spiderhunters)"
1171,Red-chested Sunbird,Cinnyris erythrocercus,Kenya,30401,"Nectariniidae (Sunbirds and Spiderhunters)"
1172,Tsavo Sunbird,Cinnyris tsavoensis,Kenya,30408,"Nectariniidae (Sunbirds and Spiderhunters)"
1174,Purple Sunbird,Cinnyris asiaticus,India,30450,"Nectariniidae (Sunbirds and Spiderhunters)"
1175,Fire-tailed Sunbird,Aethopyga ignicauda,India,30507,"Nectariniidae (Sunbirds and Spiderhunters)"
1176,Mrs. Gould's Sunbird,Aethopyga gouldiae,Vietnam,30522,"Nectariniidae (Sunbirds and Spiderhunters)"
1177,Green-tailed Sunbird,Aethopyga nipalensis,India,30528,"Nectariniidae (Sunbirds and Spiderhunters)"
1178,Vigors's Sunbird,Aethopyga vigorsii,India,30542,"Nectariniidae (Sunbirds and Spiderhunters)"
1179,Crimson Sunbird,Aethopyga siparaja,India,30543,"Nectariniidae (Sunbirds and Spiderhunters)"
1180,Little Spiderhunter,Arachnothera longirostra,India,30610,"Nectariniidae (Sunbirds and Spiderhunters)"
1181,Asian Fairy-bluebird,Irena puella,India,30644,"Irenidae (Fairy-bluebirds)"
1182,Blue-winged Leafbird,Chloropsis moluccensis,Vietnam,30667,"Chloropseidae (Leafbirds)"
1183,Jerdon's Leafbird,Chloropsis jerdoni,India,30676,"Chloropseidae (Leafbirds)"
1184,Golden-fronted Leafbird,Chloropsis aurifrons,India,30677,"Chloropseidae (Leafbirds)"
1186,White-headed Buffalo-Weaver,Dinemellia dinemelli,Kenya,30709,"Ploceidae (Weavers and Allies)"
1187,Speckle-fronted Weaver,Sporopipes frontalis,Kenya,30712,"Ploceidae (Weavers and Allies)"
1189,Gray-capped Social-Weaver,Pseudonigrita arnaudi,Kenya,30725,"Ploceidae (Weavers and Allies)"
1190,Black-capped Social-Weaver,Pseudonigrita cabanisi,Kenya,30728,"Ploceidae (Weavers and Allies)"
1191,Red-headed Weaver,Anaplectes rubriceps,Kenya,30754,"Ploceidae (Weavers and Allies)"
1193,Little Weaver,Ploceus luteolus,Kenya,30775,"Ploceidae (Weavers and Allies)"
1194,Slender-billed Weaver,Ploceus pelzelni,Kenya,30776,"Ploceidae (Weavers and Allies)"
1195,Black-necked Weaver,Ploceus nigricollis,Kenya,30781,"Ploceidae (Weavers and Allies)"
1196,Spectacled Weaver,Ploceus ocularis,Kenya,30786,"Ploceidae (Weavers and Allies)"
1197,African Golden-Weaver,Ploceus subaureus,Kenya,30798,"Ploceidae (Weavers and Allies)"
1198,Holub's Golden-Weaver,Ploceus xanthops,Kenya,30801,"Ploceidae (Weavers and Allies)"
1199,Taveta Golden-Weaver,Ploceus castaneiceps,Kenya,30806,"Ploceidae (Weavers and Allies)"
1200,Northern Brown-throated Weaver,Ploceus castanops,Kenya,30812,"Ploceidae (Weavers and Allies)"
1201,Northern Masked-Weaver,Ploceus taeniopterus,Kenya,30816,"Ploceidae (Weavers and Allies)"
1202,Lesser Masked-Weaver,Ploceus intermedius,Kenya,30817,"Ploceidae (Weavers and Allies)"
1203,Vitelline Masked-Weaver,Ploceus vitellinus,Kenya,30828,"Ploceidae (Weavers and Allies)"
1204,Speke's Weaver,Ploceus spekei,Kenya,30838,"Ploceidae (Weavers and Allies)"
1206,Black-headed Weaver,Ploceus melanocephalus,Kenya,30858,"Ploceidae (Weavers and Allies)"
1208,Chestnut Weaver,Ploceus rubiginosus,Kenya,30864,"Ploceidae (Weavers and Allies)"
1209,Streaked Weaver,Ploceus manyar,India,30899,"Ploceidae (Weavers and Allies)"
1211,Black-breasted Weaver,Ploceus benghalensis,India,30917,"Ploceidae (Weavers and Allies)"
1212,Red-billed Quelea,Quelea quelea,Kenya,30923,"Ploceidae (Weavers and Allies)"
1213,Southern Red Bishop,Euplectes orix,Kenya,30944,"Ploceidae (Weavers and Allies)"
1214,Yellow Bishop,Euplectes capensis,Kenya,30957,"Ploceidae (Weavers and Allies)"
1215,Bronze Mannikin,Spermestes cucullata,Kenya,31050,"Estrildidae (Waxbills and Allies)"
1216,Black-and-white Mannikin,Spermestes bicolor,Kenya,31054,"Estrildidae (Waxbills and Allies)"
1217,African Silverbill,Euodice cantans,Kenya,31062,"Estrildidae (Waxbills and Allies)"
1218,Indian Silverbill,Euodice malabarica,India,31065,"Estrildidae (Waxbills and Allies)"
1219,Scaly-breasted Munia,Lonchura punctulata,India,31076,"Estrildidae (Waxbills and Allies)"
1220,Black-throated Munia,Lonchura kelaarti,India,31090,"Estrildidae (Waxbills and Allies)"
1222,Tricolored Munia,Lonchura malacca,India,31114,"Estrildidae (Waxbills and Allies)"
1223,Black-faced Waxbill,Brunhilda erythronotos,Kenya,31268,"Estrildidae (Waxbills and Allies)"
1224,Common Waxbill,Estrilda astrild,Kenya,31298,"Estrildidae (Waxbills and Allies)"
1225,Crimson-rumped Waxbill,Estrilda rhodopyga,Kenya,31316,"Estrildidae (Waxbills and Allies)"
1226,Cut-throat,Amadina fasciata,Kenya,31339,"Estrildidae (Waxbills and Allies)"
1228,Purple Grenadier,Granatina ianthinogaster,Kenya,31357,"Estrildidae (Waxbills and Allies)"
1230,Blue-capped Cordonbleu,Uraeginthus cyanocephalus,Kenya,31367,"Estrildidae (Waxbills and Allies)"
1232,Red-billed Firefinch,Lagonosticta senegala,Kenya,31409,"Estrildidae (Waxbills and Allies)"
1233,Eastern Paradise-Whydah,Vidua paradisaea,Kenya,31450,"Viduidae (Whydahs and Indigobirds)"
1234,Village Indigobird,Vidua chalybeata,Kenya,31454,"Viduidae (Whydahs and Indigobirds)"
1235,Purple Indigobird,Vidua purpurascens,Kenya,31470,"Viduidae (Whydahs and Indigobirds)"
1237,Robin Accentor,Prunella rubeculoides,India,31491,"Prunellidae (Accentors)"
1241,House Sparrow,Passer domesticus,India,31534,"Passeridae (Old World Sparrows)"
1242,Russet Sparrow,Passer cinnamomeus,India,31564,"Passeridae (Old World Sparrows)"
1243,Kenya Rufous Sparrow,Passer rufocinctus,Kenya,31579,"Passeridae (Old World Sparrows)"
1244,Northern Gray-headed Sparrow,Passer griseus,Kenya,31586,"Passeridae (Old World Sparrows)"
1246,Swahili Sparrow,Passer suahelicus,Kenya,31592,"Passeridae (Old World Sparrows)"
1247,Chestnut Sparrow,Passer eminibey,Kenya,31618,"Passeridae (Old World Sparrows)"
1248,Yellow-spotted Bush Sparrow,Gymnoris pyrgita,Kenya,31620,"Passeridae (Old World Sparrows)"
1249,Yellow-throated Sparrow,Gymnoris xanthocollis,India,31623,"Passeridae (Old World Sparrows)"
1250,Black-winged Snowfinch,Montifringilla adamsi,India,31650,"Passeridae (Old World Sparrows)"
1251,Blanford's Snowfinch,Pyrgilauda blanfordi,India,31660,"Passeridae (Old World Sparrows)"
1252,Forest Wagtail,Dendronanthus indicus,India,31667,"Motacillidae (Wagtails and Pipits)"
1253,Gray Wagtail,Motacilla cinerea,India,31678,"Motacillidae (Wagtails and Pipits)"
1254,Western Yellow Wagtail,Motacilla flava,India,31682,"Motacillidae (Wagtails and Pipits)"
1255,Citrine Wagtail,Motacilla citreola,India,31707,"Motacillidae (Wagtails and Pipits)"
1256,White-browed Wagtail,Motacilla maderaspatensis,India,31714,"Motacillidae (Wagtails and Pipits)"
1258,White Wagtail,Motacilla alba,India,31720,"Motacillidae (Wagtails and Pipits)"
1259,Richard's Pipit,Anthus richardi,India,31752,"Motacillidae (Wagtails and Pipits)"
1260,Paddyfield Pipit,Anthus rufulus,India,31758,"Motacillidae (Wagtails and Pipits)"
1261,African Pipit,Anthus cinnamomeus,Kenya,31766,"Motacillidae (Wagtails and Pipits)"
1262,Long-billed Pipit,Anthus similis,India,31788,"Motacillidae (Wagtails and Pipits)"
1263,Blyth's Pipit,Anthus godlewskii,India,31813,"Motacillidae (Wagtails and Pipits)"
1264,Tawny Pipit,Anthus campestris,India,31815,"Motacillidae (Wagtails and Pipits)"
1265,Plain-backed Pipit,Anthus leucophrys,Kenya,31816,"Motacillidae (Wagtails and Pipits)"
1266,Upland Pipit,Anthus sylvanus,India,31837,"Motacillidae (Wagtails and Pipits)"
1268,Tree Pipit,Anthus trivialis,India,31857,"Motacillidae (Wagtails and Pipits)"
1273,Thick-billed Euphonia,Euphonia laniirostris,Colombia,32033,"Fringillidae (Finches, Euphonias, and Allies)"
1276,Orange-bellied Euphonia,Euphonia xanthogaster,Colombia,32052,"Fringillidae (Finches, Euphonias, and Allies)"
1279,Scarlet Finch,Carpodacus sipahi,India,32153,"Fringillidae (Finches, Euphonias, and Allies)"
1281,Spot-winged Rosefinch,Carpodacus rodopeplus,India,32171,"Fringillidae (Finches, Euphonias, and Allies)"
1283,Red-headed Bullfinch,Pyrrhula erythrocephala,India,32243,"Fringillidae (Finches, Euphonias, and Allies)"
1284,Dark-breasted Rosefinch,Procarduelis nipalensis,India,32275,"Fringillidae (Finches, Euphonias, and Allies)"
1287,Yellow-breasted Greenfinch,Chloris spinoides,India,32351,"Fringillidae (Finches, Euphonias, and Allies)"
1288,Vietnamese Greenfinch,Chloris monguilloti,Vietnam,32354,"Fringillidae (Finches, Euphonias, and Allies)"
1289,Yellow-fronted Canary,Crithagra mozambica,Kenya,32368,"Fringillidae (Finches, Euphonias, and Allies)"
1290,Reichenow's Seedeater,Crithagra reichenowi,Kenya,32403,"Fringillidae (Finches, Euphonias, and Allies)"
1292,Brimstone Canary,Crithagra sulphurata,Kenya,32414,"Fringillidae (Finches, Euphonias, and Allies)"
1293,Streaky Seedeater,Crithagra striolata,Kenya,32428,"Fringillidae (Finches, Euphonias, and Allies)"
1294,Twite,Linaria flavirostris,India,32463,"Fringillidae (Finches, Euphonias, and Allies)"
1295,Red Crossbill,Loxia curvirostra,Vietnam,32498,"Fringillidae (Finches, Euphonias, and Allies)"
1296,Gray-crowned Goldfinch,Carduelis caniceps,India,32563,"Fringillidae (Finches, Euphonias, and Allies)"
1299,Black-headed Bunting,Emberiza melanocephala,India,32698,"Emberizidae (Old World Buntings)"
1300,Red-headed Bunting,Emberiza bruniceps,India,32699,"Emberizidae (Old World Buntings)"
1303,Gray-necked Bunting,Emberiza buchanani,India,32742,"Emberizidae (Old World Buntings)"
1304,Golden-breasted Bunting,Emberiza flaviventris,Kenya,32756,"Emberizidae (Old World Buntings)"
1305,Somali Bunting,Emberiza poliopleura,Kenya,32761,"Emberizidae (Old World Buntings)"
1306,Cinnamon-breasted Bunting,Emberiza tahapisi,Kenya,32780,"Emberizidae (Old World Buntings)"
1309,Common Chlorospingus,Chlorospingus flavopectus,Costa Rica,32867,"Passerellidae (New World Sparrows)"
1311,Black-striped Sparrow,Arremonops conirostris,Costa Rica,32982,"Passerellidae (New World Sparrows)"
1312,Gray-browed Brushfinch,Arremon assimilis,Colombia,33041,"Passerellidae (New World Sparrows)"
1314,Chestnut-capped Brushfinch,Arremon brunneinucha,Costa Rica,33081,"Passerellidae (New World Sparrows)"
1316,Rufous-collared Sparrow,Zonotrichia capensis,Costa Rica,33158,"Passerellidae (New World Sparrows)"
1318,White-naped Brushfinch,Atlapetes albinucha,Colombia,33436,"Passerellidae (New World Sparrows)"
1319,Moustached Brushfinch,Atlapetes albofrenatus,Colombia,33448,"Passerellidae (New World Sparrows)"
1320,Choco Brushfinch,Atlapetes crassus,Colombia,33472,"Passerellidae (New World Sparrows)"
1321,Northern Slaty Brushfinch,Atlapetes schistaceus,Colombia,33474,"Passerellidae (New World Sparrows)"
1322,Pale-naped Brushfinch,Atlapetes pallidinucha,Colombia,33480,"Passerellidae (New World Sparrows)"
1324,Russet-backed Oropendola,Psarocolius angustifrons,Colombia,33613,"Icteridae (Troupials and Allies)"
1325,Crested Oropendola,Psarocolius decumanus,Colombia,33624,"Icteridae (Troupials and Allies)"
1326,Chestnut-headed Oropendola,Psarocolius wagleri,Colombia,33629,"Icteridae (Troupials and Allies)"
1328,Scarlet-rumped Cacique,Cacicus uropygialis,Colombia,33645,"Icteridae (Troupials and Allies)"
1329,Black-cowled Oriole,Icterus prosthemelas,Costa Rica,33676,"Icteridae (Troupials and Allies)"
1330,Yellow Oriole,Icterus nigrogularis,Colombia,33745,"Icteridae (Troupials and Allies)"
1332,Baltimore Oriole,Icterus galbula,Costa Rica,33770,"Icteridae (Troupials and Allies)"
1334,Shiny Cowbird,Molothrus bonariensis,Colombia,33817,"Icteridae (Troupials and Allies)"
1335,Bronzed Cowbird,Molothrus aeneus,Costa Rica,33826,"Icteridae (Troupials and Allies)"
1336,Giant Cowbird,Molothrus oryzivorus,Colombia,33840,"Icteridae (Troupials and Allies)"
1337,Melodious Blackbird,Dives dives,Costa Rica,33843,"Icteridae (Troupials and Allies)"
1339,Red-bellied Grackle,Hypopyrrhus pyrohypogaster,Colombia,33900,"Icteridae (Troupials and Allies)"
1340,Northern Waterthrush,Parkesia noveboracensis,Costa Rica,33953,"Parulidae (New World Warblers)"
1341,Black-and-white Warbler,Mniotilta varia,Colombia,33962,"Parulidae (New World Warblers)"
1342,Flame-throated Warbler,Oreothlypis gutturalis,Costa Rica,33971,"Parulidae (New World Warblers)"
1344,American Redstart,Setophaga ruticilla,Costa Rica,34058,"Parulidae (New World Warblers)"
1345,Tropical Parula,Setophaga pitiayumi,Costa Rica,34066,"Parulidae (New World Warblers)"
1346,Blackburnian Warbler,Setophaga fusca,Costa Rica,34084,"Parulidae (New World Warblers)"
1347,Northern Yellow Warbler,Setophaga aestiva,Costa Rica,34087,"Parulidae (New World Warblers)"
1349,Black-throated Green Warbler,Setophaga virens,Costa Rica,34218,"Parulidae (New World Warblers)"
1350,Chestnut-capped Warbler,Basileuterus delattrii,Costa Rica,34233,"Parulidae (New World Warblers)"
1351,Black-cheeked Warbler,Basileuterus melanogenys,Costa Rica,34238,"Parulidae (New World Warblers)"
1352,Buff-rumped Warbler,Myiothlypis fulvicauda,Costa Rica,34308,"Parulidae (New World Warblers)"
1353,Russet-crowned Warbler,Myiothlypis coronata,Colombia,34334,"Parulidae (New World Warblers)"
1354,Canada Warbler,Cardellina canadensis,Colombia,34344,"Parulidae (New World Warblers)"
1355,Wilson's Warbler,Cardellina pusilla,Costa Rica,34346,"Parulidae (New World Warblers)"
1358,Golden-fronted Redstart,Myioborus ornatus,Colombia,34384,"Parulidae (New World Warblers)"
1364,Blue-black Grosbeak,Cyanoloxia cyanoides,Costa Rica,34580,"Cardinalidae (Cardinals and Allies)"
1365,Blue Grosbeak,Passerina caerulea,Costa Rica,34598,"Cardinalidae (Cardinals and Allies)"
1367,Gray-headed Tanager,Eucometis penicillata,Costa Rica,34740,"Thraupidae (Tanagers and Allies)"
1368,Tawny-crested Tanager,Tachyphonus delatrii,Costa Rica,34775,"Thraupidae (Tanagers and Allies)"
1369,White-lined Tanager,Tachyphonus rufus,Colombia,34777,"Thraupidae (Tanagers and Allies)"
1371,Flame-rumped Tanager,Ramphocelus flammigerus,Colombia,34796,"Thraupidae (Tanagers and Allies)"
1374,Blue-and-gold Tanager,Bangsia arcaei,Costa Rica,34830,"Thraupidae (Tanagers and Allies)"
1376,Blue-capped Tanager,Sporathraupis cyanocephala,Colombia,34845,"Thraupidae (Tanagers and Allies)"
1377,Lacrimose Mountain Tanager,Anisognathus lacrymosus,Colombia,34872,"Thraupidae (Tanagers and Allies)"
1379,Blue-winged Mountain Tanager,Anisognathus somptuosus,Colombia,34889,"Thraupidae (Tanagers and Allies)"
1380,Fawn-breasted Tanager,Pipraeidea melanonota,Colombia,34917,"Thraupidae (Tanagers and Allies)"
1381,Glistening-green Tanager,Chlorochrysa phoenicotis,Colombia,34926,"Thraupidae (Tanagers and Allies)"
1385,Rufous-throated Tanager,Ixothraupis rufigula,Colombia,34965,"Thraupidae (Tanagers and Allies)"
1387,Golden-naped Tanager,Chalcothraupis ruficervix,Colombia,34983,"Thraupidae (Tanagers and Allies)"
1388,Black-capped Tanager,Stilpnia heinei,Colombia,34999,"Thraupidae (Tanagers and Allies)"
1389,Scrub Tanager,Stilpnia vitriolina,Colombia,35020,"Thraupidae (Tanagers and Allies)"
1391,Blue-necked Tanager,Stilpnia cyanicollis,Colombia,35027,"Thraupidae (Tanagers and Allies)"
1392,Blue-and-black Tanager,Tangara vassorii,Colombia,35036,"Thraupidae (Tanagers and Allies)"
1393,Beryl-spangled Tanager,Tangara nigroviridis,Colombia,35041,"Thraupidae (Tanagers and Allies)"
1394,Metallic-green Tanager,Tangara labradorides,Colombia,35048,"Thraupidae (Tanagers and Allies)"
1395,Plain-colored Tanager,Tangara inornata,Costa Rica,35054,"Thraupidae (Tanagers and Allies)"
1402,Scarlet-thighed Dacnis,Dacnis venusta,Costa Rica,35149,"Thraupidae (Tanagers and Allies)"
1403,Shining Honeycreeper,Cyanerpes lucidus,Costa Rica,35165,"Thraupidae (Tanagers and Allies)"
1406,Black-and-yellow Tanager,Chrysothlypis chrysomelas,Costa Rica,35230,"Thraupidae (Tanagers and Allies)"
1408,White-sided Flowerpiercer,Diglossa albilatera,Colombia,35291,"Thraupidae (Tanagers and Allies)"
1410,Rusty Flowerpiercer,Diglossa sittoides,Colombia,35313,"Thraupidae (Tanagers and Allies)"
1412,Plumbeous Sierra Finch,Geospizopsis unicolor,Colombia,35376,"Thraupidae (Tanagers and Allies)"
1413,Saffron Finch,Sicalis flaveola,Colombia,35477,"Thraupidae (Tanagers and Allies)"
1414,Blue-black Grassquit,Volatinia jacarina,Colombia,35510,"Thraupidae (Tanagers and Allies)"
1416,Morelet's Seedeater,Sporophila morelleti,Costa Rica,35574,"Thraupidae (Tanagers and Allies)"
1417,Yellow-bellied Seedeater,Sporophila nigricollis,Colombia,35583,"Thraupidae (Tanagers and Allies)"
1421,Black-winged Saltator,Saltator atripennis,Colombia,35789,"Thraupidae (Tanagers and Allies)"
1422,Black-headed Saltator,Saltator atriceps,Costa Rica,35792,"Thraupidae (Tanagers and Allies)"
1423,Olive-gray Saltator,Saltator olivascens,Colombia,35802,"Thraupidae (Tanagers and Allies)"
1425,Streaked Saltator,Saltator striatipectus,Costa Rica,35819,"Thraupidae (Tanagers and Allies)"
1426,Masked Saltator,Saltator cinctus,Colombia,35845,"Thraupidae (Tanagers and Allies)"